XID,Floor Plan
341813,"[('Saleable', '3 BHK 1656 Sq. Ft. Apartment', '(Carpet)', '1010 Sq. Ft.', 'Rs 2.82 Cr'), ('Saleable', '4 BHK 2511 Sq. Ft. Apartment', '(Carpet)', '1534 Sq. Ft.', 'Rs 4.27 Cr')]"
426589,"[('Saleable', '4 BHK 3577 Sq. Ft. Apartment', '(Saleable)', '3577 Sq. Ft.', 'Rs 7.50 Cr')]"
421711,"[('Saleable', '450 Sq. Ft. Retail Shop', '(Saleable)', '450 Sq. Ft.', 'Rs 1.44 Cr'), ('Saleable', '1000 Sq. Ft. Retail Shop', '(Saleable)', '1000 Sq. Ft.', 'Rs 3.20 Cr'), ('Saleable', '865 Sq. Ft. Studio', '(Saleable)', '865 Sq. Ft.', 'Rs 1.47 Cr')]"
422937,"[('Saleable', '2 BHK 1740 Sq. Ft. Apartment', '(Carpet)', '957 Sq. Ft.', 'Rs 3.65 Cr'), ('Saleable', '2 BHK 1964 Sq. Ft. Apartment', '(Carpet)', '1080 Sq. Ft.', 'Rs 4.12 Cr'), ('Saleable', '3 BHK 2260 Sq. Ft. Apartment', '(Carpet)', '1243 Sq. Ft.', 'Rs 4.75 Cr'), ('Saleable', '3 BHK 2700 Sq. Ft. Apartment', '(Carpet)', '1485 Sq. Ft.', 'Rs 5.67 Cr'), ('Saleable', '4 BHK 5453 Sq. Ft. Penthouse', '(Carpet)', '2890 Sq. Ft.', 'Rs 11.45 Cr'), ('Saleable', '4 BHK 5867 Sq. Ft. Penthouse', '(Carpet)', '3110 Sq. Ft.', 'Rs 12.32 Cr')]"
373829,"[('Saleable', '3150 Sq. Ft. Plot', '(Saleable)', '3150 Sq. Ft.', 'Rs 2.83 Cr'), ('Saleable', '6750 Sq. Ft. Plot', '(Saleable)', '6750 Sq. Ft.', 'Rs 6.08 Cr')]"
394131,"[('Saleable', '2 BHK 1229 Sq. Ft. Apartment', '(Saleable)', '1229 Sq. Ft.', 'Rs 1.10 Cr'), ('Saleable', '2 BHK 1342 Sq. Ft. Apartment', '(Saleable)', '1342 Sq. Ft.', 'Rs 1.20 Cr'), ('Saleable', '2 BHK 1276 Sq. Ft. Apartment', '(Saleable)', '1276 Sq. Ft.', 'Rs 1.14 Cr'), ('Saleable', '3 BHK 1661 Sq. Ft. Apartment', '(Saleable)', '1661 Sq. Ft.', 'Rs 1.48 Cr'), ('Saleable', '3 BHK 1400 Sq. Ft. Apartment', '(Saleable)', '1400 Sq. Ft.', 'Rs 1.25 Cr'), ('Saleable', '3 BHK 1565 Sq. Ft. Apartment', '(Saleable)', '1565 Sq. Ft.', 'Rs 1.39 Cr'), ('Saleable', '3 BHK 1872 Sq. Ft. Apartment', '(Saleable)', '1872 Sq. Ft.', 'Rs 1.67 Cr')]"
328277,"[('Saleable', '2 BHK 995 Sq. Ft. Apartment', '(Saleable)', '995 Sq. Ft.', 'Rs 1.06 Cr'), ('Saleable', '3 BHK 1225 Sq. Ft. Apartment', '(Saleable)', '1225 Sq. Ft.', 'Rs 1.31 Cr'), ('Saleable', '3 BHK 1897 Sq. Ft. Apartment', '(Saleable)', '1897 Sq. Ft.', 'Rs 2.03 Cr')]"
255783,"[('Saleable', '2 BHK 1050 Sq. Ft. Apartment', '(Saleable)', '1050 Sq. Ft.', 'Rs 82.75 Lac'), ('Saleable', '2 BHK 1090 Sq. Ft. Apartment', '(Saleable)', '1090 Sq. Ft.', 'Rs 85.79 Lac'), ('Saleable', '3 BHK 1500 Sq. Ft. Apartment', '(Saleable)', '1500 Sq. Ft.', 'Rs 1.17 Cr')]"
425712,"[('Saleable', '3 BHK 1603 Sq. Ft. Apartment', '(Carpet)', '933 Sq. Ft.', 'Rs 1.60 Cr'), ('Saleable', '3 BHK 2107 Sq. Ft. Apartment', '(Carpet)', '1213 Sq. Ft.', 'Rs 2.11 Cr'), ('Saleable', '4 BHK 2386 Sq. Ft. Apartment', '(Carpet)', '1781 Sq. Ft.', 'Rs 2.39 Cr')]"
428688,"[('Saleable', '3 BHK 3805 Sq. Ft. Apartment', '(Carpet)', '1695 Sq. Ft.', 'Rs 5.95 Cr'), ('Saleable', '4 BHK 5581 Sq. Ft. Apartment', '(Carpet)', '2195 Sq. Ft.', 'Rs 8.95 Cr')]"
269936,"[('Saleable', '3 BHK 1789 Sq. Ft. Apartment', '(Saleable)', '1789 Sq. Ft.', 'Rs 3.13 Cr'), ('Saleable', '3 BHK 2134 Sq. Ft. Apartment', '(Saleable)', '2134 Sq. Ft.', 'Rs 3.73 Cr'), ('Saleable', '4 BHK 2570 Sq. Ft. Apartment', '(Saleable)', '2570 Sq. Ft.', 'Rs 4.50 Cr'), ('Saleable', '4 BHK 2600 Sq. Ft. Apartment', '(Saleable)', '2600 Sq. Ft.', 'Rs 4.55 Cr')]"
397844,"[('Saleable', '3 BHK 2500 Sq. Ft. Apartment', '(Carpet)', '1314 Sq. Ft.', 'Rs 4.10 Cr'), ('Saleable', '3 BHK 2575 Sq. Ft. Apartment', '(Carpet)', '1345 Sq. Ft.', 'Rs 4.22 Cr'), ('Saleable', '4 BHK 2970 Sq. Ft. Apartment', '(Carpet)', '1678 Sq. Ft.', 'Rs 4.87 Cr'), ('Saleable', '4 BHK 3720 Sq. Ft. Apartment', '(Carpet)', '2202 Sq. Ft.', 'Rs 6.10 Cr'), ('Saleable', '5 BHK 7180 Sq. Ft. Apartment', '(Carpet)', '3483 Sq. Ft.', 'Rs 12.92 Cr'), ('Saleable', '5 BHK 7450 Sq. Ft. Apartment', '(Carpet)', '3701 Sq. Ft.', 'Rs 13.41 Cr')]"
6136,"[('Saleable', '3 BHK 1900 Sq. Ft. Apartment', '(Saleable)', '1900 Sq. Ft.', 'Rs 1.57 Cr'), ('Saleable', '3 BHK 1931 Sq. Ft. Apartment', '(Saleable)', '1931 Sq. Ft.', 'Rs 1.60 Cr')]"
376088,"[('Saleable', '2 BHK 1150 Sq. Ft. Ind Floor', '(Saleable)', '1150 Sq. Ft.', 'Rs 2.01 Cr'), ('Saleable', '3 BHK 1630 Sq. Ft. Ind Floor', '(Saleable)', '1630 Sq. Ft.', 'Rs 2.85 Cr'), ('Saleable', '500 Sq. Ft. Retail Shop', '(Saleable)', '500 Sq. Ft.', 'Rs 2.00 Cr')]"
6356,"[('Saleable', '2 BHK 1105 Sq. Ft. Apartment', '(Saleable)', '1105 Sq. Ft.', 'Rs 87.61 Lac'), ('Saleable', '2 BHK 1175 Sq. Ft. Apartment', '(Saleable)', '1175 Sq. Ft.', 'Rs 92.98 Lac'), ('Saleable', '3 BHK 1490 Sq. Ft. Apartment', '(Saleable)', '1490 Sq. Ft.', 'Rs 1.17 Cr'), ('Saleable', '3 BHK 1565 Sq. Ft. Apartment', '(Saleable)', '1565 Sq. Ft.', 'Rs 1.23 Cr'), ('Saleable', '3 BHK 1990 Sq. Ft. Apartment', '(Saleable)', '1990 Sq. Ft.', 'Rs 1.56 Cr')]"
326229,"[('Saleable', '3 BHK 1400 Sq. Ft. Apartment', '(Carpet)', '870 Sq. Ft.', 'Rs 1.38 Cr'), ('Saleable', '3 BHK 1615 Sq. Ft. Apartment', '(Carpet)', '975 Sq. Ft.', 'Rs 1.59 Cr'), ('Saleable', '3 BHK 1675 Sq. Ft. Apartment', '(Carpet)', '1020 Sq. Ft.', 'Rs 1.65 Cr')]"
333369,"[('Saleable', '2 BHK 1508 Sq. Ft. Apartment', '(Carpet)', '802 Sq. Ft.', 'Rs 3.29 Cr'), ('Saleable', '3 BHK 2588 Sq. Ft. Apartment', '(Carpet)', '1307 Sq. Ft.', 'Rs 5.64 Cr'), ('Saleable', '3 BHK 2567 Sq. Ft. Apartment', '(Carpet)', '1296 Sq. Ft.', 'Rs 5.60 Cr')]"
424010,"[('Saleable', '3 BHK 1800 Sq. Ft. Apartment', '(Carpet)', '968 Sq. Ft.', 'Rs 1.92 Cr'), ('Saleable', '3 BHK 2110 Sq. Ft. Apartment', '(Carpet)', '1138 Sq. Ft.', 'Rs 2.25 Cr'), ('Saleable', '4 BHK 2632 Sq. Ft. Apartment', '(Carpet)', '1460 Sq. Ft.', 'Rs 2.80 Cr'), ('Saleable', '4 BHK 2638 Sq. Ft. Apartment', '(Carpet)', '1471 Sq. Ft.', 'Rs 2.81 Cr')]"
